8804751169|Storia d’Italia|Tanti particolari poco noti e ben documentati|Una persona l'ha trovato utile
8804751169|Impressioni|Ottimo libro, storico. Bravissimo Aldo Cazzullo, come sempre. Sicuramente da leggere, lo rileggerò una seconda volta. Lo consiglio veramente, da non perdere.|
8804751169|Imperdibile|Aldo Cazzullo è uno dei miei scrittori preferiti e ha scritto un libro sulla storia, la nostra storia, sulla verità. Non è il libro di storia scritto dai vincitori ma una lista di fatti rimasti per troppo tempo nascosti. Sale tanta rabbia, tristezza, ma è giusto e doveroso sapere cos'è successo in quegli anni. Dedicato a tutti quelli che "Ma Mussolini ha fatto anche cose buone", "Anche i comunisti hanno seminato morte" o peggio ancora a quelli che, di fronte a episodi di violenza, o immigrazione clandestina dicono: "ci vorrebbe Mussolini"... Averlo impiccato a testa in giù è stato davvero troppo poco. Grazie Aldo Cazzullo. Libro illuminante.|4 persone l'hanno trovato utile
8804751169|Mussolini il capobanda E-Book di Aldo Cazzullo|Libro molto bello, chiaro, si legge in maniera rapida e veloce, di interesse storico per chi vuole sapere come il fascismo ha trasformato l'Italia prima e durante la seconda guerra mondiale.|
8804751169|Aldo Cazzulo racconta il fascismo|Libro scritto molto bene e realizzato con intelligenza. Da leggere e commentare nelle scuole; penso sia stato scritto anche per i fascisti di oggi.|
8804751169|Ben scritto|Una fluidità nel racconto che riporta alla memoria le ragioni per le quali un dittatore è stato tale|Una persona l'ha trovato utile
8804751169|Pienamente soddisfatto!|Cazzullo ha scritto un libro indispensabile. Molte cose non le sapevo, come del resto tanti. Questo libro aiuta a ristabilire le giuste dimensioni dell'uomo Mussolini, capobanda o peggio. E dire che molti continuano a pensare che fosse uno statista di caratura mondiale. Le sue azioni, invece, parlano chiaro: quest'uomo, in vita sua, non ha fatto altro che mascalzonate e si è sempre comportato da perfetto opportunista, in modo speciale verso le donne. Forse per questo è piaciuto tanto agli italiani, che, come è noto, hanno fra i popoli europei un senso dello stato e della collettività che fa acqua da tutte le parti.|2 persone l'hanno trovato utile
8804751169|Il coraggio di scrivere la Storia|La lettura di questo saggio mi dà forza e sostegno. Da che ho memoria e coscienza di me sono sempre stata antifascista, per senso di giustizia, sin da bambina non potevo tollerare che l’uomo si servisse della forza bruta per affermare se stesso e il proprio volere. Sto leggendo fatti che ho sempre saputo, narrati in modo dettagliato. I libri di storia, quelli scolastici, sono quasi monchi e parlano del fascismo in modo sintetico, a volte liquidato con una mappa concettuale. Cazzullo ha fatto quello che alcuni scrittori e alcuni autori televisivi facevano fino agli inizi degli anni settanta del secolo scorso, parlare di storia reale. Bene, non bisogna dimenticare, soprattutto occorre narrare con verità anche per non creare miti, pacificazione ok, ma non disinformazione.|Una persona l'ha trovato utile
8804751169|Togliere il velo di ipocrisia|Sconvolgente nel dettaglio e nella documentazione consultata.I fatti documentati ed esposti in modo impeccable. Va letto con un secchio di Maalox accanto o a piccole dosi.Aldo Cazzullo, un maestro di giornalismo.|
8804751169|gli anni della vergogna|Questo è un libro da consigliare alla lettura a tutti gli studenti italiani, perché sappiano la verità su un pazzo criminale che ha portato alla guerra e alla rovina delle Italia, nel ventennio che precedette la Seconda Guerra Mondiale, ma creando, per ignoranza o per opportunismo, alla nascita di partiti anticostituzionali per ideologia e pensiero|8 persone l'hanno trovato utile
8804751169|LE SCIOCCHEZZE DEL DUCE|C'era gia un libro simile uscito un anno prima... MUSSOLINI HA FATTO ANCHE COSE BUONE... dove si evince che sono tutte cose che erano state fatte prima di lui... LE PENSIONI ERANO GIA' STATE FATTE... LA BONIFICA ERA GI' IN ATTO... ECCETERA... scritto da Francesco Filippi... Diciamo che Cazzullo le approfondisce ancora e le storicizza... COSA HA FATTO IL DUCE ? ... pubblicita'... scopiazzando la comunicazione da un altro illeggibile italiano un certo D'ANNUNZIO. Insomma alla fine il DUCE non ha fatto nulla se non portare l'Italia e il popolo italiano verso la catastrofe delle guerre da lui tutte dirette malissimo... il resto e' pubblicità. OTTIMO LIBRO PER COLORO CHE NON SANNO NULLA DI STORIA.|12 persone l'hanno trovato utile
8804751169|Il capolavoro di Aldo Cazzullo|Questo nuovo libro di Aldo Cazzullo è quanto di più vero sia stato scritto finora su quel grande criminale di mussolini. Egli fu l’inventore del fascismo che insieme alla mafia sono i peggiori prodotti esportati dall’italia. Questo è un libro che avrebbe dovuto essere distribuito già molto tempo prima di queste ultime elezioni politiche del 25 settembre 2022, in modo da far ricordare a chi ha scarsa memoria o far conoscere alle nuove generazioni quali terribili conseguenze nella vita di questo disgraziato paese ha causato questo infame traditore degli italiani, solo per il proprio tornaconto personale: fame, miseria e morte. Oltre che essere un vigliacco come far aggredire ed assassinare da criminali come lui Giacomo Matteotti, cercava di fuggire, travestito da tedesco, dalla sua giusta fine: appeso per i piedi in piazzale Loreto|28 persone l'hanno trovato utile
8804751169|Leggere per conoscere fatti accaduti e poco divulgati|Aiuta a comprendere meglio, con il racconto di fatti documentati e scarsamente divulgati, un periodo storico che i percorsi di istruzione scolastica italiana hanno evitato di analizzare e approfondire.|
8804751169|Racconto onesto.|Aldo Cazzullo, con questo suo onesto contributo, riassume eventi storici di assoluta veridicità. Mussolini & Co. ne escono, persino, meno peggio di quanto meritassero, considerando i guasti che hanno prodotto con l'onda lunga di quell'ottuso razzismo che, negli ultimi giorni, ha prodotto l'annegamento di mamme e bambini nelle acque crotonesi. Nelle ultime ore, tanto per non smentirsi, l'attuale governo ha obbligato il sindaco di Milano a fermare le registrazioni all'anagrafe dei figli di famiglie omogenitoriali.Un libro da leggere, a prescindere dalle proprie idee politiche.|3 persone l'hanno trovato utile
8804751169|La nostra triste storia|Interessante e una cronaca di quegli anni semplice e esposta bene,naturalmente dipende dalle proprie idee puo essere un libro che apre discussioni,che puo essere accettato e no,comunque da consigliare per chi non conosce bene quel brutto periodo|Una persona l'ha trovato utile
8804751169|illuminante|La vera storia di un uomo che fu il contrario di uno statista e che nella sua miseria morale e umana ha sprofondato un paese intero|2 persone l'hanno trovato utile
8804751169|ok|tutto bene|
8804751169|lettura daa rendere obbligatoria nelle scuole|Dati alla mano vengono distrutti luoghi comuni ampiamente diffusi.Viene ricordata la mancanza di liberta' e le violenza tipiche di ogni regime che mai, di fatto, possono essere equiparati a "qualcosa di buono".... Un libro da leggere e rileggere ogni tanto per mantenere viva la memoria. un libro da regalare alle persone che si nutrino di luoghi comuni senza approfondirr la realta'. un libro da far leggere a scuola perche' sapere cosa e' successo in quegli anni non e' ne' di destra ne' di sinistra....e' solo stato sbagliato|9 persone l'hanno trovato utile
8804751169|Ottimo|Dovrebbe essere il vangelo per coloro nati nel secondo dopoguerra, lo imporrei nelle scuole.|Una persona l'ha trovato utile
8804751169|Da leggere e soprattutto far leggere!!|Da leggere e far leggere soprattutto ai giovani.|Una persona l'ha trovato utile
8804751169|Mussolini il capobanda di Mazzullo|Libro interessante che ripercorre le tappe della dittatura fasvista. Scritto molto bene.|
8804751169|Tutto ok!|Tutto ok! Grazie ancora!!!|
8804751169|Da leggere|Aldo Cazzullo ci ricorda che il fascismo non fu un movimento che fece anche cose buone ma che commise un paio di errori (leggi razziali, l'alleanza con la Germania Nazista); fu, al contrario, un movimento che prese il potere fra inaudite vuolenze, e mantenne il controllo sulla nazione con il pugno di ferro per venti terribili anni, facendo vivere gli oppositori in un clima di violenza e paura.|Una persona l'ha trovato utile
8804751169|OTTIMO|Mi è piaciuto, perché è una narrazione su fatti documentati e non di opinione, spero che il libro venga letto da tanti, e diffuso anche nelle scuole, che sia chiara la storia del 900 .Complimenti all'autore.|2 persone l'hanno trovato utile
8804751169|Buona lettura|Buona lettura per comprendere come era la vita di tutti i giorni durante il fascismo...Scritto bene e molto piacevole alla lettura...|Una persona l'ha trovato utile
8804751169|Fa piangere e riflettere|Fa paura pensare che gli argomenti trattati in questo libro siano accadute veramente, da non acculturato in merito alla storia del fascismo in Italia ho trovato il libro ricco di informazioni che mi hanno aperto un mondo. Lo consiglio|Una persona l'ha trovato utile
8804751169|Arrivato puntuale|Buon libro lo consiglio|
8804751169|Ottimo libro su Mussolini|Cazzullo ha una penna facile e diretta quando descrive fatti o personaggi. In questo libro descrive un arco di tempo molto grande: dall'inizio della carriera alla sua fine ingloriosa di Mussolini. Introduce fatti e curiosità poco narrati e, se narrati, in modo molto spiccio e diretto. Nel libro vengono descritti particolarmente le atrocità commesse dai fascisti dalle loro origini fino alla Liberazione. Cazzullo in questo libro "riassume" mezzo secolo di storia italiana molto brutta e sofferta del popolo italiano.|9 persone l'hanno trovato utile
8804751169|Libro da far leggere nelle scuole|Racconta macabre verità che disturbano quella parte di popolazione che ripete pappagallisticamente luoghi comuni e falsità sul fascismo. La stessa plebaglia che oggi ancora inneggia al passato più oscuro anzichè provare vergogna per i crimini commessi dai balordi fascisti (e questa gente ha anche diritto di voto).Libro educativo e storicamente corretto.|Una persona l'ha trovato utile
8804751169|Ottimo testo|Equilibrato, dettagliato e basato su fonti storiche e giornalistiche ben chiare. Un bell'esempio di accurata ricostruzione dell'epoca più buia del Novecento. Un libro che consiglierei ai giovanissimi, per non perdere quella memoria storica che deve costituire il bastione fondamentale per la difesa della Democrazia e della nostra Costituzione.|3 persone l'hanno trovato utile
8804751169|Valutazione Mussolini il capobanda.|Bel libro di Aldo Cazzullo|
8804751169|Un ottimo metro di paragone|Più invecchio e più mi rendo conto di quanto sia importante la storia.Pensare che sono passati solo 100 anni da questi eventi, mi fa venire i brividi.Il libro fa bene il suo dovere: racconta fatti, fatti veri che non vorrei mai rivivere sulla mia pelle.Questo libro lo dedico a certi fanatici. Io sono di tutt' altro pianeta.|Una persona l'ha trovato utile
8804751169|Testo da raccomandare soprattutto alle giovani generazioni|Mi piacerebbe che questo libro diventasse punto di riferimento per rinnovare lo studio della storia di questo nostro ultimo secolo, studio spesso relegato al “25 aprile di piazza Loreto” e poco più.|Una persona l'ha trovato utile
8804751169|Ottimo libro e di facile lettura|Ottimo libro!, scorrevole e di lettura facile e comprensibile a tutti..consigliato a chiunque, specialmente alle nuove generazioni!|Una persona l'ha trovato utile
8804751169|Ben scritto|Grande Cazzullo!! Spiega bene edin modo semplice. Adatto a tutti per farsi più di un'idea di cosa sia stato realmente il fascismo.|Una persona l'ha trovato utile
8804751169|Tutto ok|Tutto perfetto|
8804751169|Senza fronzoli|Un ottimo ritratto di Mussolini che presenta il personaggio per quello che è.Senza scrivere storie monumentali ( tipo altre recenti in 3 volumi ) fa un quadro puntuale del periodofascista e del suo protagonista.|Una persona l'ha trovato utile
8804751169|Recensione libro|Ottimo|
8804751169|Qualcuno, pensando|Qualcuno, pensando di smentire, è arrivato a scrivere che lui istituì la F.A.O..., c'è chi crede che abbia istituito l'inps... senza parole. Scrivono o per ignoranza o malafede. È un OTTIMO libro, ciò che scrive è DIMOSTRABILE attraverso gli archivi di Stato|Una persona l'ha trovato utile
8804751169|Mussolini il capobanda. Perché dovremmo vergognarci del fascismo|Ottimo libro!!!|Una persona l'ha trovato utile
8804751169|opera interessantissima di cui si apprezza l’obiettività e l’onestà intellettuale|Cazzullo smonta, con argomentazioni e documentazione impressionanti, le tante favole che si sentono a proposito dei presunti aspetti positivi del fascismo. Il libro riesce a descrivere pienamente, documentandolo molto bene, il clima di violenza, di oppressione, di totale assenza di libertà in cui è stato tenuto il paese nel ventennio. Dovrebbero leggerlo i nostalgici e i non-antifascisti e farsi questa domanda: c’è qualcosa di questo periodo che va ricordato senza vergognarsi?|22 persone l'hanno trovato utile
8804751169|un libro per ritrovare la serenita' di giudizio su una vergognosa pagina della nostra storia|Cazzullo cerca di dare un giudizio obiettivo sul fascismo, giungendo alla conclusione che spesso i nostalgici sono piu' degli anti-antifascisti che dei fascisti. Cosa e' stato il fascismo non puo' attirare dei proseliti se non la ribellione e il volersi contrapporre a quelli che si sono appropriati della lotta di Liberazione e hanno condizionato il dopoguerra.|3 persone l'hanno trovato utile
8804751169|Lettura|Questo libro è scritto molto bene per me è un po pesante perché descrive come era la realtà in quel periodo, e avendo ancora i genitori di una certa età purtroppo sappiamo che è tutto vero. Lo consiglierei a tutti da leggere e in modo particolare ai giovani perché capiscano cosa vuole dire vivere in un regime.|7 persone l'hanno trovato utile
8804751169|storia da conoscere|Credevo di conoscere che cosa è stato il fascismo, ma questo libro mi ha aperto ulteriormente gli occhi. L'autore ti travolge con il suo oggettivo racconto lasciando pochi dubbi. Tutti lo dovremmo leggere.|
8804751169|Consigliato|Consiglieri di leggerlo alle vecchie generazioni per nn dimenticare e per poter tramandare le verità scolpite nelle memoria di ognuno di noi|2 persone l'hanno trovato utile
8804751169|Dettagliato , preciso, drammatico|Avvincente nella lettura perché dettagliato nella stesura, ma senza essere prolisso. Offre un quadro devastante del regime, del suo capobanda e anche di una Italia meschina e "furbetta"... Ma anche di quella parte che a costo della vita hs avuto il coraggio di opporsi.|
8804751169|Le verità da non dimenticare|Vorrei che questo libro venisse inserito fra i libri di testo scolastici così da portare in molte casa la cronaca vera di quel ventennio. La lettura di questo libro credo possa togliere lo strato di polvere che con glianni si è accumulata su quegli eventi.|Una persona l'ha trovato utile
8804751169|LIBRO SERRATO, DENSO DI AVVENIMENTI, DENSO DI MEMORIA|Dovremmo vergognarci anche per chi non si vergogna più.Purtroppo o per fortuna, abbiamo a disposizione solo carta e penna per continuare a denunciare vent'anni di soprusi.Ringraziamo l'autori come Cazzullo che continuano a farlo|2 persone l'hanno trovato utile
8804751169|Perché dobbiamo vergognarci del fascismo|Ho letto con attenzione. Da sempre mi sono interessata della storia recente del nostro paese. Papà è stato partigiano, quindi sono cresciuta a pane e libri sulla guerra e sull'olocausto. Questo libro mi ha dato ulteriori motivi per non essere mai fascista. Ne consiglio la lettura soprattutto a quelli che giustificano il ventennio più buio del nostro paese|12 persone l'hanno trovato utile
8804751169|Finalmente…|Finalmente qualcuno che spiega bene cosa è stato il fascismo e chi era Mussolini. Finalmente qualcuno che ha ricordato che il fascismo era basato sulla feroce violenza, sui soprusi, sulla oppressione e repressione e su una dilagante cultura di corruzione da cui l’Italia non si è più liberata.|7 persone l'hanno trovato utile
8804751169|Lettura consigliata|Purtroppo non l'ho letto perché ho dovuto regalarlo ad una persona che ha smarrito la retta via, diciamo così.Cazzullo mi piace molto e quindi conosco bene i contenuti e lo stile del giornalista.Consiglio la lettura.|
8804751169|Bello|Per chi ama la scrittura di Cazzullo sarà soddisfatto da questo libro . Bello ben scritto|
8804751169|Ottima sintesi della vita del criminale.|Dovrebbero farlo leggere fin dalle scuole medie inferiori , magari durante le vacanza estive, e poi discuterlo in classe l'anno successivo, parlando della genesi e della psicopatologia di massa del fascismo.|2 persone l'hanno trovato utile
8804751169|Assolutamente da leggere|Importante e documentata lettura per chi quei tempi non li ha vissuti e per chi ha la memoria corta.|2 persone l'hanno trovato utile
8804751169|Questo libro deve essere letto nelle scuole|Questo libro dovrebbe essere letto nelle scuole agli studenti. Tanto crudo quanto reale, la lettura scorre veloce e lascia tanto amaro in bocca, soprattutto per la consapevolezza che ogni cosa è realmente accaduta. Grazie Aldo Cazzullo, che ci ricordi da dove veniamo.|5 persone l'hanno trovato utile
8804751169|Per non dimenticare|Ottimo libro per ricordarci del passato e non ricadere sugli stessi errori. Descrive bene la follia di Mussolini e di tutte le decisioni prese in quel periodo. Da leggere e tenere a mente!|
8804751169|Bel lavoro|Leggero come un romanzo, si legge d'impeto, è un bel riassunto dei crimini del fascismo da far leggere ai giovani, adatto ad un pubblico vasto.|
8804751169|Una realtà sconcertante, vissuta dai nostri padri, da tenere sempre presente|Lettura scorrevole e ricca di argomenti, anche a volte scabrosi,ma realistici è ben documentati con nomi e date. Un testo di riferimento per evitare che si ripetano le oscenità del ventennio. Assolutamente consigliato soprattutto ai più giovani.|
8804751169|Doverosa lettura|Ben scritto. Lo consiglio. Una ottima sintesi di un periodo da non dimenticare. A prescindere da come la si pensi sul tems|Una persona l'ha trovato utile
8804751169|Buon libro da leggere.|Il libro mi è piaciuto, l'ho letto con molto interesse, scritto in maniera comprensibile e non affaticante; nel leggerlo raffiguravo mentalmente le poche notizie raccontatemi dai miei genitori, dagli zii, dai suoceri e dalle persone vissute in quegli anni.|
8804751169|Libro interessante.|Non si può giudicare un libro, l'opinione del contenuto è personale. A me è piaciuto abbastanza.|
8804751169|Racconto obiettivo|La lettura mi è piaciuta particolarmente perché ha messo in luce sia aspetti negativi (noti), sia quelli positivi (forse meno noti), con descrizione dettagliata delle vicende accadute dall'inizio del fascismo alla morte del duce|
8804751169|Vale la pena leggerlo|Un libro che ripercorre la storia del fascismo in modo minuzioso ed apparentemente obiettivo.Tutti dovrebbero leggerlo.Scorrevole, da finire in un paio di giorniOttimo rapporto qualità-prezzo|
8804751169|Mussolini chi era|Mi è piaciuto moltissimo. CazzulloHa uno stile scorrevole e particolarmente piacevole, anche se molto precise a attentissimo alla verità storica|
8804751169|comperato per un regalo|comperato per un regalo, ma sono curioso di leggerlo anche io, dopo averlo fatto modificherò la recensione con le mie valutazioni|
8804751169|Gli anni in cui mio padre era ragazzo|Per capire cosa é stato il fascismo, la violenza, il sopruso, l’aggressione, la mancanza di umanitá.|
8804751169|Libro di Cazzullo|Ho scoperto molte cose che non sapevo|
8804751169|Bello|Li legge mia moglie.|2 persone l'hanno trovato utile
8804751169|Stupendo|Mi ha preso dalla prima riga all'ultima, mi ha fatto venir voglia di approfondire quel periodo storico, lo rileggerei subito|
8804751169|Avvincente|Storia del ventennio fascista raccontata come una semplice cronaca puntuale degli avvenimenti senza considerazioni particolari ( che peraltro non servono, parlano i fatti) che vengono rimandate all'ultimo capitolo. Ben scritto e puntuale nella documentazione|2 persone l'hanno trovato utile
8804751169|Da leggere.|Come sempre Cazzullo non sbaglia un colpo quando si tratta di scrivere libri su questo periodo storico. Consigliato!|
8804751169|Ci voleva|É il momento giusto: in Italia ci sono gli estimatori del duce,pochi ma non pochissimi. Troppi. Poi ci sono gli antifascisti molti, ma non moltissimi. Poi c'è la maggioranza che crede in una storia immaginaria consolatorio. A. CAZZULLO|4 persone l'hanno trovato utile
8804751169|Scritto bene|Libro interessante è scritto molto bene. L’ ho letto in una notte.|
8804751169|ottimo libro|Regalato a mia madre che ha vissuto gli anni della guerra, apprezzato molto|
8804751169|Ottimo regalo per il suocero|Non lo trovavo in libreria e l'ho preso qui. Bel regalo soddisfatto.|
8804751169|Da leggere|La scuola spesso non insegna cosa è veramente significato per l'Italia il ventennio fascista, da qui si ha un'idea|
8804751169|Lo dovrebbero leggere a scuola tutti i giovani|Oggettivo ben informato, terribile.dovrebbe essere un libro di testo. Consiglio che membri del governo lo leggano|
8804751169|Maneggevole per la copertina flessibile|È stato un regalo. Spero sia piaciuto. Facile da portare con se' per la copertina flessibile|
8804751169|Mussolini il capobanda|Da leggere assolutamente specialmente per le nuove generazioni per capire cosa la storia può insegnarci, l importanza della libertà a tutti i livelli|
8804751169|Importante da leggere per ripassare la storia|Importante perché combatte banalità e falsità sul conto del Capobanda. Una lista delle vigliaccherie di un delinquente e i mille motivi per cui Mussolini è un tutto e per tutto colpevole.|3 persone l'hanno trovato utile
8804751169|Scritto bene argomenti molto interessanti|Cazzullo è una garanzia. Il libro è una carrellata di misfatti vergognosi dell’epoca fascista…sempre interessante ripassare fatti studiati….con aggiunta di alcuni fatti sconosciuti|
8804751169|.|Libro interessante.|Una persona l'ha trovato utile
8804751169|Mussolini capobanda|Illuminante, ricco di particolari e notizie inedite scritto con Grande arbitro e schiettezza! Un libro per le scuole! Oltre che x tutti.|
8804751169|Ottimo saggio!|Scritto molto bene e di facile lettura. Sfata molto miti sul duce e svela aspetti non noti sulla sua figura.|Una persona l'ha trovato utile
8804751169|Fondamentale|Libro ben documentato e senza pregiudizi fondamentale per inquadrare correttamente un periodo storico che tutti dovrebbero conosce bene.|
8804751169|La verità... nient'altro che la verità|Tutto quello che non si può trovare sui libri di storia per capire.|
8804751169|Finalmente la verità sul più grande parassita che l’Italia abbia mai avuto|Ricevuto in un lampo, prezzo di listino, speriamo che questa pubblicazione aiuti a svelare e a cancellare definitivamente le bufale sulla “parte buona” del fascismo e del suo boss|4 persone l'hanno trovato utile
8804751169|Tutto ok|Ok|
8804751169|Mussolini il capobanda|Grazie all'Autore, ho colmato molte lacune|
8804751169|👍🏽|Libro scorrevole e ricco di informazioni. Sfata i luoghi comuni intorno al fascismo|
8804751169|Consegna rapida e ottima lettura|Consegna rapida e ottima lettura per capire|
8804751169|Da leggere nelle scuole|Un libro che tutti dovrebbero leggere.|
8858053907|Da leggere|Libro molto ben scritto e curato. Un escursus generalista ma molto interessante sulle motivazioni di molti confini artefatti presenti oggigiorno, che inevitabilemente portano a conflitti come ad esempio quello sul Kashmir, riacutizzatosi proprio in questi giorni.|
B0CK1D7NYC|Molto interessante|Orsini è un esperto di geopolitica e terrorismo quindi, chi ha voglia di approfondire un argomento attuale ed importante come questo, dovrebbe leggerlo, anche perché è scritto in maniera semplice ed è adatto per chi non è un addetto ai lavori.|
B0CK1D7NYC|Libro che dovrebbero leggere tutti!|Ottimo libro. Letto tutto d’un fiato. Fa capire molto la situazione attuale.|4 persone l'hanno trovato utile
B0CK1D7NYC|Un approfondimento necessario|Il libro rappresenta un significativo passo avanti rispetto al precedente, ma ha anche caratteristiche radicalmente diverse.Non è sicuramente un libro scritto con linguaggio "semplice", sebbene l'autore cerchi in molti passaggi uno stile colloquiale che avvicini anche chi ha un livello di comprensione media di un testo scritto. I concetti si fanno più robusti, i ragionamenti più serrati, i riferimenti bibliografici conseguenti alle affermazioni dell'autore sono strettamente necessari per l'integrazione di quanto si legge nel corpo principale. Una lettura decisamente appropriata e, direi, quasi necessaria per chi non parte da zero, non ha preconcetti verso l'autore e vuole acquisire punti di vista più ampi possibile, con una narrativa complementare a quella della maggioranza dei commentatori presenti in libreria e sui teleschermi.Dal punto di vista dei contenuti, il libro rappresenta un significativo documento di riflessione per tutti sul ruolo egemonico e talora spietato dell'Occidente, e ci fa capire come affermazioni tipo "tu sei fortunato che sei in Occidente, altrove non potresti dirlo, quindi non puoi affermare cose contrarie a quelle che diciamo o ci dicono" sono del tutto irrilevanti quando si lotta per ben altre necessità, come in Ucraina ed in Palestina. Il libro ha lo scopo di intaccare il pregiudizio eurocentrico durissimo a morire, ben radicato in noi da non farci nemmeno accorgere delle implicazioni che esso ha sui nostri ragionamenti. Del resto questo è anche naturale, insito in ogni civiltà. Ma quando si discute di questioni internazionali anche vitali, questi pregiudizi, che possono essere alimentati facilmente da pretesti idealizzati, dice l'autore, devono essere rimossi, altrimenti non si riescono a cogliere tutte le sfumature e diventa impossibile il dialogo tra i popoli, dialogo che si riduce ad un dominatore e a un dominato. Democratico o autocratico, il dominatore resta tale e desterà sempre reazioni, anche violente, nel dominato.Il libro si conclude con quattro lezioni sulla scienza, che costituiscono un interessantissimo compendio ad un testo di robusta e piacevole, sebbene non banale, lettura.|16 persone l'hanno trovato utile
B0CK1D7NYC|Eccellente|Grande saggio, acuto, lungimirante. Seppure ho dovuto renderelo avendolo acquistato anche mia moglie ( e letto entrambi)|2 persone l'hanno trovato utile
B0CK1D7NYC|Istruttivo|Da leggere assolutamente se si vuole comprendere Orsini. Nel libro spiega quali sono i ragionamenti alla base delle sue dichiarazioni e previsioni. Il metodo sociologico che applica. Utile strumento per imparare un modo diverso di "leggere" la realtà. Libro non semplice, a volte anche scioccante, che impone un'autocritica alla nostra società occidentale.Sicuramente un testo che fa riflettere .|Una persona l'ha trovato utile
B0CK1D7NYC|Ottimo.|Orsini è sinonimo di Qualità intellettuale. Ottimo libro.|Una persona l'ha trovato utile
B0CK1D7NYC|Ucraina|Sebbene in alcuni passaggi esplicativi delle basi del ragionamento di Orsini si possa avere qualche titubanza comprensiva, trovo questo libro estremamente chiaro e analitico sulla ricostruzione delle motivazioni e dei fatti che hanno portato all'invasione russa dell'Ucraina. Dopo ciò, possiamo prendere la posizione che vogliamo ma negare che vi sia una pianificazione dell'espansione degli Stati Uniti a danno della Russia in barba a tutto il diritto internazionale che vogliamo mettere in campo, beh, facciamoci, il quel caso, un esame di coscienza. Basta rileggere la storia: non troveremo molte differenze comportamentali da parte di questi "missionari della democrazia" che hanno sterminato un popolo indigeno come i pellerossa, vendono le armi nei supermercati ed hanno influenzato la vita di milioni di persone con le loro intromissioni e corruzioni.|2 persone l'hanno trovato utile
B0CK1D7NYC|Scritto bene e interessante|Ben scritto, lettura veloce con il linguaggio comprensibile a tutti. Ho trovato il libro molto interessante e lo consiglio|
B0CK1D7NYC|Processo di autodistruzione|La lettura di questo libro mi ha aperto gli occhi su quanto la nostra visione della realtà sia purtroppo alterata da un senso di superiorità occidentale. Orsini ci sbatte in faccia la cruda verità senza troppe chiacchiere, distruggendo anni di bugie e inganni della nostra società. Questo processo di "autodistruzione" ci consentirà però di osservare chiaramente il mondo che ci circonda, permettendoci di comprendere meglio gli eventi più tragici di questi giorni.|
B0CK1D7NYC|Libro con filo logico|Mi é piaciuta la precisione, di come il Prof Orsini spiega i motivi che hanno mosso la Russia ad invadere l'Ucraina.|
B0CK1D7NYC|Un discorso tra amici|Una buona disamina. Peccato manchi di profondità... mi è parso più un discorrere tra amici. Avrei voluto un saggio più incisivo, capace di puntualizzare con dati oggettivi le enormi responsabilità politiche che solo tra qualche anno qualcuno saprà sbattere in faccia al mondo, colpevole di guardare in silenzio le atrocità "accennate".|
B0CK1D7NYC|Analisi del conflitto in termini scientifici.|Una guerra voluta, scientificamente provato.Gli errori commessi a causa dell'autodeterminato senso di superiorità proprio dell'occidente.L'occidente, considerato l'unico dalla parte della ragione da parte dallo stesso miope occidente.Grande Alessandro.|
B0CK1D7NYC|buon libro|Come sempre, il prof. Orsini ci dice le cose secondo rigore e ragionamento e logica. Ottimo libro.|2 persone l'hanno trovato utile
B0CK1D7NYC|Mai più informazioni dal mainstream|Ottime le analisi di Orsini, da cui si evince perchè è vittima di censure.|2 persone l'hanno trovato utile
B0CK1D7NYC|Imprescindibile!|Un libro oggi imprescindibile per avere un'idea chiara degli eventi che caratterizzano i due scenari di guerra presi in esame.|
B0CK1D7NYC|La conoscenza dei fatti, presupposto indispensabile per una valutazione critica della realtà|Il saggio del prof. Orsini è al solito basato su analisi che prevedono un gran numero di dati e di documenti, il tutto esposto in modo chiaro e conseguente. Lo svolgimento conoscitivo che ne risulta è efficace ma senza prevaricazioni, circostanza che lascia al lettore un significativo ambito di riflessione autonoma, facilitata anche da esempi in grado di sviluppare gli argomenti rendendoli ampiamente fruibili. Una semplificazione che però non mortifica il giusto approfondimento dei temi trattati e la loro complessità, riuscendo nel compito di permettere al lettore di meglio districarsi nella ridda di informazioni, e ancor più di disinformazioni, che affollano i mezzi di comunicazioni di massa, sempre più inaffidabili. Un universo dove le opinioni non suffragate dai fatti, per meglio compiacere i potenti e la loro propaganda, annichiliscono la coscienza critica, mortificando ogni desiderio di comprensione, come recentemente ben illustrato in un intervento del Prof. Barbero. Un libro utile prima di tutto per entrare nel merito di una conoscenza dettagliata e diretta dei fatti, presupposto indispensabile di ogni processo cognitivo di formazione del sapere. Un contributo importante alla causa della pace, che permette di comprendere la gravità estrema delle scelte effettuate da una classe politica incompetente e serva di interessi lontani dalle legittime aspirazioni dei cittadini che dovrebbero rappresentare, e che è giunto il momento che facciano sentire la propria voce prima che sia troppo tardi.|27 persone l'hanno trovato utile
B0CK1D7NYC|Giovanni Peretti|Un saggio questo del prof. Orsini che mi ha dato non poche note, fastidio perché non condivido più di una sua tesi, stimoli perché mi pone alcune domande che toccano delle mie quasi certezze, il gioco vale alla fine la candela, imput nuovi che toccano le mie curiosità. Indubbiamente ha fatto funzione, grazie all'Autore|Una persona l'ha trovato utile
B0CK1D7NYC|Interessante|Lettura interessante e scorrevole.|Una persona l'ha trovato utile
